,type,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
1,Personal income,16489261.0,16557491.0,16609059.0,16667168.0,16763660.0,16791030.0,16847997.0,16907887.0,17008347.0,17087152.0,17146610.0,17202411.0,17294840.0,17354081.0,17415962.0,17472708.0,17547574.0,17631941.0,17734206.0,17816817.0,17850691.0,17919920.0,17975874.0,18190947.0,18254222.0,18348472.0,18433385.0,18475525.0,18499971.0,18539083.0,18573279.0,18670558.0,18722567.0,18791910.0,18880183.0,18854760.0,19065216.0,19197001.0,18838780.0,21050278.0,20216618.0,20171297.0,20379299.0,19773199.0,19905185.0,19878934.0,19692185.0,19819694.0,21725354.0,20189397.0,24371863.0,21180851.0,20769314.0,20798915.0,21023304.0,21082716.0,20909716.0,21073000.0,21176601.0,21236752.0,21205740.0,21319494.0,21434289.0,21474088.0,21573630.0,21687046.0,21852289.0,21975795.0,22080374.0,22283009.0,22375915.0,22446071.0,22575592.0,22649070.0,22716956.0
2,    Compensation of employees,10194656.0,10231767.0,10246421.0,10298027.0,10329427.0,10380266.0,10432173.0,10467818.0,10535107.0,10595629.0,10666493.0,10714677.0,10761294.0,10780022.0,10808394.0,10850006.0,10884605.0,10938375.0,11000556.0,11056842.0,11071396.0,11075242.0,11097980.0,11170175.0,11267472.0,11327227.0,11394152.0,11386741.0,11377684.0,11403872.0,11407083.0,11466397.0,11492117.0,11566895.0,11632807.0,11654995.0,11809036.0,11922890.0,11613370.0,10746413.0,11070274.0,11343660.0,11452961.0,11573878.0,11663272.0,11866092.0,11988540.0,12062585.0,12065942.0,12020031.0,12089401.0,12250139.0,12372412.0,12486866.0,12609620.0,12667919.0,12766369.0,12930926.0,13050433.0,13151713.0,13174533.0,13269363.0,13335255.0,13362939.0,13413811.0,13468831.0,13654085.0,13754853.0,13856069.0,13921039.0,13977288.0,14019434.0,14138891.0,14178693.0,14224868.0
3,        Wages and salaries,8286937.0,8318008.0,8328008.0,8371638.0,8396316.0,8438386.0,8481031.0,8508186.0,8565557.0,8614654.0,8673452.0,8710744.0,8750137.0,8759097.0,8778478.0,8811071.0,8836826.0,8881269.0,8934356.0,8982051.0,8991955.0,8991431.0,9009610.0,9074001.0,9165050.0,9220186.0,9280842.0,9271787.0,9261936.0,9284344.0,9285509.0,9339241.0,9361278.0,9429053.0,9488427.0,9507435.0,9647738.0,9749447.0,9476919.0,8736337.0,9014097.0,9236746.0,9330039.0,9435327.0,9510750.0,9693419.0,9799283.0,9858441.0,9859990.0,9815633.0,9877961.0,10028524.0,10140831.0,10246182.0,10358650.0,10410080.0,10498207.0,10647697.0,10754343.0,10843179.0,10851229.0,10933631.0,10991656.0,11013543.0,11056604.0,11103991.0,11271794.0,11360707.0,11450576.0,11506774.0,11553505.0,11587745.0,11693839.0,11726779.0,11765591.0
4,            Private industries,6958868.0,6986215.0,6993336.0,7035182.0,7056407.0,7093815.0,7130552.0,7156181.0,7208255.0,7251896.0,7305893.0,7337884.0,7373180.0,7376502.0,7392728.0,7421815.0,7442538.0,7480504.0,7528039.0,7569626.0,7575300.0,7573208.0,7590754.0,7652507.0,7742450.0,7796357.0,7854015.0,7840615.0,7826792.0,7842689.0,7836415.0,7879784.0,7892111.0,7954465.0,8006269.0,8017683.0,8144772.0,8232917.0,7956604.0,7261276.0,7557653.0,7770353.0,7849510.0,7927342.0,8001947.0,8191963.0,8300703.0,8359681.0,8353207.0,8305862.0,8363280.0,8508490.0,8612786.0,8706490.0,8803100.0,8844411.0,8926955.0,9077632.0,9182142.0,9267240.0,9268813.0,9345591.0,9398847.0,9418403.0,9454517.0,9500072.0,9656398.0,9735876.0,9819494.0,9872200.0,9908691.0,9937328.0,10033610.0,10059718.0,10091831.0
5,            Government,1328069.0,1331793.0,1334672.0,1336457.0,1339910.0,1344571.0,1350479.0,1352005.0,1357303.0,1362757.0,1367559.0,1372860.0,1376957.0,1382596.0,1385749.0,1389257.0,1394288.0,1400765.0,1406317.0,1412425.0,1416656.0,1418223.0,1418856.0,1421494.0,1422600.0,1423829.0,1426827.0,1431172.0,1435144.0,1441655.0,1449094.0,1459457.0,1469167.0,1474589.0,1482158.0,1489752.0,1502966.0,1516530.0,1520315.0,1475061.0,1456445.0,1466393.0,1480529.0,1507985.0,1508802.0,1501456.0,1498581.0,1498760.0,1506783.0,1509771.0,1514681.0,1520034.0,1528045.0,1539692.0,1555550.0,1565669.0,1571251.0,1570066.0,1572202.0,1575939.0,1582415.0,1588040.0,1592809.0,1595141.0,1602088.0,1603920.0,1615396.0,1624831.0,1631082.0,1634574.0,1644813.0,1650417.0,1660229.0,1667061.0,1673760.0
6,        Supplements to wages and salaries,1907719.0,1913759.0,1918413.0,1926388.0,1933111.0,1941880.0,1951142.0,1959631.0,1969550.0,1980976.0,1993040.0,2003933.0,2011157.0,2020925.0,2029917.0,2038935.0,2047779.0,2057107.0,2066200.0,2074791.0,2079441.0,2083812.0,2088370.0,2096174.0,2102423.0,2107041.0,2113309.0,2114954.0,2115747.0,2119528.0,2121574.0,2127156.0,2130838.0,2137841.0,2144379.0,2147560.0,2161298.0,2173443.0,2136450.0,2010075.0,2056177.0,2106915.0,2122923.0,2138552.0,2152522.0,2172673.0,2189257.0,2204144.0,2205952.0,2204398.0,2211440.0,2221615.0,2231582.0,2240684.0,2250970.0,2257839.0,2268163.0,2283229.0,2296090.0,2308533.0,2323304.0,2335732.0,2343599.0,2349396.0,2357207.0,2364840.0,2382291.0,2394146.0,2405493.0,2414265.0,2423783.0,2431689.0,2445052.0,2451914.0,2459277.0
7,            Employer contributions for employee pension and insurance funds1,1314418.0,1318423.0,1322664.0,1327848.0,1333156.0,1339300.0,1345988.0,1352971.0,1359416.0,1367904.0,1376352.0,1385237.0,1394493.0,1404331.0,1412520.0,1419786.0,1427357.0,1433950.0,1439586.0,1445127.0,1449311.0,1453737.0,1456877.0,1460080.0,1462023.0,1462896.0,1464998.0,1467412.0,1468981.0,1471330.0,1473483.0,1475605.0,1478133.0,1480640.0,1483289.0,1485450.0,1492248.0,1498068.0,1478057.0,1390607.0,1416280.0,1454898.0,1466732.0,1478808.0,1491030.0,1503424.0,1515933.0,1528646.0,1528669.0,1532274.0,1537180.0,1538607.0,1542474.0,1545989.0,1549972.0,1554446.0,1559454.0,1565028.0,1571158.0,1577805.0,1584101.0,1590531.0,1594309.0,1598941.0,1603768.0,1608075.0,1614206.0,1620151.0,1625567.0,1630580.0,1637057.0,1642856.0,1647026.0,1651944.0,1656969.0
8,            Employer contributions for government social insurance,593301.0,595336.0,595749.0,598540.0,599954.0,602580.0,605154.0,606660.0,610133.0,613072.0,616688.0,618696.0,616664.0,616594.0,617397.0,619149.0,620422.0,623156.0,626614.0,629664.0,630130.0,630075.0,631493.0,636094.0,640400.0,644144.0,648311.0,647542.0,646766.0,648198.0,648091.0,651551.0,652705.0,657202.0,661091.0,662110.0,669050.0,675375.0,658393.0,619468.0,639897.0,652016.0,656191.0,659744.0,661492.0,669249.0,673324.0,675498.0,677283.0,672123.0,674260.0,683008.0,689107.0,694695.0,700998.0,703393.0,708708.0,718201.0,724932.0,730729.0,739203.0,745201.0,749290.0,750454.0,753439.0,756765.0,768085.0,773995.0,779926.0,783685.0,786726.0,788833.0,798026.0,799969.0,802308.0
9,    Proprietors' income with inventory valuation and capital consumption adjustments,1473877.0,1482076.0,1498996.0,1497934.0,1502384.0,1503828.0,1496460.0,1500220.0,1511239.0,1518638.0,1532822.0,1536708.0,1541498.0,1555899.0,1552959.0,1551042.0,1557983.0,1562764.0,1576120.0,1575914.0,1561903.0,1575779.0,1589599.0,1622884.0,1588040.0,1586468.0,1575642.0,1575973.0,1577570.0,1571960.0,1588692.0,1621488.0,1635742.0,1619806.0,1653658.0,1622189.0,1667630.0,1705562.0,1556453.0,1388166.0,1455903.0,1582844.0,1667846.0,1754226.0,1832821.0,1858862.0,1663751.0,1583333.0,1591851.0,1634269.0,1738749.0,1761609.0,1780749.0,1788333.0,1797545.0,1794385.0,1786064.0,1796853.0,1800981.0,1771432.0,1780745.0,1808649.0,1844855.0,1827226.0,1836204.0,1842645.0,1846522.0,1869680.0,1874418.0,1877244.0,1882745.0,1888562.0,1890683.0,1887013.0,1884615.0
10,        Farm,35515.0,44495.0,52062.0,47477.0,42168.0,36452.0,34798.0,34519.0,35570.0,37293.0,36252.0,32323.0,28728.0,26507.0,26260.0,28044.0,29514.0,30374.0,25707.0,20988.0,16704.0,22091.0,33804.0,61478.0,29935.0,31353.0,13887.0,14432.0,15348.0,16981.0,17763.0,40992.0,53027.0,30488.0,58463.0,26999.0,28687.0,63301.0,22678.0,7333.0,8851.0,59792.0,35333.0,50263.0,41828.0,125217.0,55068.0,43766.0,23911.0,24365.0,30883.0,61004.0,72034.0,80702.0,74082.0,67260.0,50043.0,48764.0,45882.0,37003.0,51151.0,71118.0,100931.0,97671.0,95683.0,93691.0,94815.0,95941.0,97065.0,98969.0,100874.0,102778.0,99027.0,95275.0,91524.0
11,        Nonfarm,1438362.0,1437581.0,1446934.0,1450456.0,1460216.0,1467376.0,1461662.0,1465701.0,1475669.0,1481345.0,1496570.0,1504386.0,1512770.0,1529392.0,1526700.0,1522998.0,1528469.0,1532390.0,1550413.0,1554926.0,1545199.0,1553689.0,1555796.0,1561406.0,1558105.0,1555115.0,1561756.0,1561542.0,1562222.0,1554979.0,1570930.0,1580496.0,1582715.0,1589318.0,1595194.0,1595190.0,1638943.0,1642260.0,1533775.0,1380834.0,1447052.0,1523052.0,1632513.0,1703963.0,1790993.0,1733645.0,1608684.0,1539567.0,1567939.0,1609905.0,1707866.0,1700605.0,1708715.0,1707631.0,1723463.0,1727125.0,1736021.0,1748089.0,1755100.0,1734428.0,1729595.0,1737531.0,1743924.0,1729555.0,1740522.0,1748955.0,1751706.0,1773739.0,1777353.0,1778275.0,1781872.0,1785784.0,1791656.0,1791737.0,1793091.0
12,    Rental income of persons with capital consumption adjustment,640819.0,643568.0,644484.0,643414.0,643030.0,643565.0,647885.0,650802.0,658108.0,661883.0,665341.0,664212.0,665461.0,668423.0,671920.0,672446.0,674298.0,676798.0,682527.0,688288.0,693689.0,691226.0,688263.0,686165.0,687816.0,689684.0,691172.0,693652.0,696119.0,698666.0,698722.0,699012.0,699566.0,702887.0,707651.0,713554.0,718491.0,722752.0,726417.0,723715.0,718926.0,711181.0,716666.0,722238.0,728748.0,723172.0,716799.0,709040.0,714377.0,719198.0,724620.0,719500.0,713292.0,707618.0,712567.0,721916.0,733756.0,738801.0,741064.0,738998.0,739207.0,743309.0,752096.0,759862.0,775821.0,792024.0,792899.0,794913.0,796980.0,804690.0,810623.0,819990.0,830098.0,841476.0,853427.0
13,    Personal income receipts on assets,2626749.0,2647088.0,2662616.0,2681707.0,2740772.0,2711969.0,2715527.0,2722522.0,2731889.0,2734388.0,2731677.0,2735343.0,2738133.0,2757283.0,2778917.0,2792537.0,2818485.0,2838006.0,2856223.0,2875345.0,2903569.0,2942927.0,2968522.0,3076795.0,3018950.0,3051099.0,3072942.0,3106929.0,3125162.0,3133276.0,3141036.0,3147430.0,3157183.0,3162470.0,3157776.0,3153755.0,3155564.0,3144365.0,3132956.0,3100455.0,3072547.0,3055854.0,3046760.0,3039868.0,3044868.0,3062131.0,3106870.0,3183124.0,3111672.0,3134543.0,3149927.0,3176463.0,3197256.0,3215059.0,3220168.0,3219857.0,3228790.0,3250103.0,3256815.0,3268492.0,3265393.0,3267614.0,3276548.0,3296475.0,3324173.0,3348388.0,3350632.0,3358052.0,3367710.0,3413830.0,3424725.0,3433535.0,3445385.0,3449158.0,3467609.0
14,        Personal interest income,1522067.0,1534738.0,1542245.0,1544588.0,1547066.0,1549679.0,1552426.0,1554702.0,1556507.0,1557840.0,1560699.0,1565082.0,1570991.0,1578048.0,1586252.0,1595604.0,1601946.0,1605278.0,1605600.0,1610917.0,1621227.0,1636533.0,1645549.0,1648275.0,1644712.0,1645751.0,1651394.0,1661639.0,1665934.0,1664279.0,1656673.0,1653883.0,1655907.0,1662747.0,1666711.0,1667797.0,1666008.0,1661221.0,1653436.0,1642654.0,1636927.0,1636256.0,1640641.0,1643688.0,1645396.0,1645765.0,1646954.0,1648963.0,1651791.0,1655439.0,1659907.0,1665195.0,1666655.0,1664287.0,1658092.0,1654716.0,1654159.0,1656422.0,1657785.0,1658247.0,1664615.0,1670843.0,1676939.0,1692641.0,1708524.0,1724631.0,1731143.0,1737960.0,1745159.0,1766646.0,1788724.0,1811580.0,1810108.0,1808282.0,1806109.0
15,        Personal dividend income,1104682.0,1112351.0,1120371.0,1137119.0,1193706.0,1162291.0,1163102.0,1167821.0,1175382.0,1176548.0,1170978.0,1170260.0,1167142.0,1179235.0,1192665.0,1196933.0,1216539.0,1232728.0,1250623.0,1264429.0,1282342.0,1306394.0,1322974.0,1428520.0,1374238.0,1405347.0,1421548.0,1445290.0,1459228.0,1468997.0,1484363.0,1493547.0,1501275.0,1499723.0,1491066.0,1485957.0,1489556.0,1483145.0,1479520.0,1457801.0,1435620.0,1419598.0,1406119.0,1396181.0,1399472.0,1416366.0,1459916.0,1534161.0,1459880.0,1479104.0,1490020.0,1511268.0,1530601.0,1550772.0,1562076.0,1565141.0,1574631.0,1593681.0,1599030.0,1610245.0,1600778.0,1596771.0,1599608.0,1603835.0,1615649.0,1623757.0,1619489.0,1620092.0,1622551.0,1647184.0,1636000.0,1621955.0,1635277.0,1640877.0,1661500.0
16,    Personal current transfer receipts,2826938.0,2831185.0,2836179.0,2831649.0,2836965.0,2845930.0,2856062.0,2870196.0,2883032.0,2893954.0,2875176.0,2880954.0,2931016.0,2935686.0,2949287.0,2956237.0,2964928.0,2974514.0,2984372.0,2992376.0,2993504.0,3008422.0,3008124.0,3020619.0,3094647.0,3104317.0,3118161.0,3129907.0,3140019.0,3150976.0,3157570.0,3163067.0,3167477.0,3178294.0,3174514.0,3158773.0,3188101.0,3187693.0,3261416.0,6457867.0,5303382.0,4907932.0,4934668.0,4132039.0,4090293.0,3841898.0,3699196.0,3769400.0,5737410.0,4168323.0,8161240.0,4782628.0,4227584.0,4134698.0,4230031.0,4230818.0,3957945.0,3938747.0,3923767.0,3914720.0,3869484.0,3866492.0,3870202.0,3875323.0,3877834.0,3896418.0,3891748.0,3893886.0,3892874.0,3981626.0,4002235.0,4010831.0,4020481.0,4046924.0,4045621.0
17,        Government social benefits to persons,2772780.0,2778917.0,2785459.0,2782136.0,2788506.0,2798370.0,2809247.0,2823941.0,2837150.0,2848259.0,2829448.0,2834971.0,2884558.0,2888729.0,2901807.0,2908208.0,2916278.0,2925168.0,2934267.0,2941466.0,2941752.0,2955793.0,2954452.0,2965738.0,3038392.0,3047099.0,3060395.0,3072005.0,3082279.0,3093697.0,3101051.0,3107571.0,3113266.0,3125631.0,3123946.0,3110849.0,3143369.0,3145381.0,3220752.0,6418081.0,5263978.0,4853896.0,4894544.0,4090818.0,4047487.0,3797016.0,3651446.0,3717991.0,5681550.0,4108652.0,8098396.0,4717250.0,4160003.0,4039803.0,4149559.0,4158642.0,3884963.0,3865329.0,3850401.0,3841898.0,3797822.0,3795482.0,3799670.0,3805096.0,3807873.0,3814444.0,3821060.0,3824458.0,3823495.0,3912228.0,3932756.0,3941208.0,3949514.0,3975649.0,3974037.0
18,            Social security2,913257.0,914984.0,920678.0,918946.0,921728.0,925424.0,927371.0,928954.0,931512.0,939336.0,934085.0,936583.0,959551.0,958091.0,964839.0,964815.0,968454.0,971591.0,974866.0,978917.0,976163.0,986452.0,981762.0,983444.0,1016573.0,1018536.0,1022519.0,1023568.0,1026488.0,1029812.0,1031671.0,1034255.0,1037147.0,1045678.0,1045241.0,1037429.0,1064887.0,1067461.0,1072335.0,1074529.0,1075993.0,1074213.0,1078314.0,1081207.0,1081498.0,1090506.0,1086445.0,1087749.0,1103346.0,1104874.0,1108807.0,1107480.0,1107784.0,1112848.0,1113371.0,1118828.0,1118244.0,1129316.0,1125786.0,1124513.0,1195782.0,1197625.0,1202729.0,1204449.0,1207247.0,1208981.0,1211123.0,1215894.0,1216893.0,1229093.0,1224263.0,1223565.0,1335678.0,1340462.0,1339899.0
19,            Medicare3,675526.0,678497.0,681466.0,684432.0,687397.0,690360.0,693320.0,696279.0,699236.0,702191.0,705144.0,708094.0,711043.0,714258.0,717740.0,721488.0,725503.0,729784.0,734331.0,739145.0,744225.0,749572.0,755185.0,761064.0,767210.0,772771.0,777748.0,782139.0,785946.0,789167.0,791804.0,793856.0,795323.0,796205.0,796503.0,796215.0,795343.0,795120.0,795548.0,796625.0,812490.0,814924.0,818036.0,821826.0,826294.0,831441.0,837265.0,843767.0,850947.0,857716.0,864073.0,870018.0,875551.0,880673.0,885383.0,889682.0,893568.0,897043.0,900107.0,902759.0,904999.0,907803.0,911171.0,907137.0,911590.0,916595.0,914057.0,920102.0,926684.0,933805.0,941464.0,949661.0,958396.0,966636.0,974381.0
