,type,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
20,            Medicaid,575012.0,572465.0,569694.0,566543.0,566804.0,570321.0,576770.0,579880.0,579832.0,576625.0,575025.0,575805.0,578491.0,581753.0,585459.0,589719.0,593156.0,594992.0,596090.0,595569.0,593479.0,589832.0,588661.0,589968.0,593871.0,598289.0,603860.0,609792.0,614678.0,618752.0,620567.0,622375.0,624165.0,625416.0,622003.0,614603.0,603517.0,602791.0,613433.0,635820.0,655544.0,672840.0,687768.0,693516.0,690930.0,679729.0,675841.0,679466.0,690939.0,703728.0,718569.0,735657.0,746648.0,752064.0,749755.0,748213.0,746573.0,744911.0,744464.0,745661.0,756580.0,763758.0,768998.0,780684.0,790622.0,797159.0,790277.0,785310.0,782847.0,791181.0,796928.0,800602.0,808210.0,813521.0,817574.0
21,            Unemployment insurance,31680.0,31418.0,30860.0,29872.0,29242.0,29577.0,29809.0,29718.0,29289.0,29526.0,30511.0,30730.0,30424.0,29717.0,28937.0,27857.0,26459.0,26617.0,27012.0,26767.0,25756.0,26316.0,28028.0,29053.0,29544.0,29694.0,28961.0,27066.0,26657.0,26852.0,26919.0,26647.0,25604.0,26531.0,27825.0,28728.0,27773.0,26899.0,67485.0,405376.0,1215704.0,1401479.0,1413051.0,635243.0,330386.0,307138.0,292799.0,325604.0,579499.0,546138.0,543023.0,489265.0,458345.0,398068.0,333330.0,319816.0,82274.0,40348.0,32988.0,27939.0,25517.0,23551.0,21742.0,19515.0,18164.0,18130.0,18697.0,18865.0,18019.0,18882.0,20649.0,21590.0,21935.0,22794.0,23582.0
22,            Veterans' benefits,103621.0,106162.0,107671.0,109058.0,110545.0,111605.0,112628.0,113610.0,114863.0,115122.0,115722.0,116297.0,116438.0,116955.0,117557.0,117969.0,118470.0,119083.0,119729.0,120436.0,121199.0,122031.0,122824.0,123770.0,124660.0,125653.0,126706.0,127812.0,128928.0,130125.0,131325.0,132488.0,133745.0,135123.0,136467.0,137791.0,139237.0,140581.0,141837.0,142952.0,144374.0,145216.0,146302.0,147339.0,148261.0,149058.0,149825.0,150521.0,151307.0,151845.0,152378.0,152907.0,153439.0,153700.0,154688.0,155014.0,155481.0,155901.0,156415.0,156782.0,157187.0,157649.0,158113.0,159118.0,159700.0,160365.0,161083.0,161629.0,162499.0,163239.0,164031.0,164845.0,165518.0,166351.0,167150.0
23,            Other,473684.0,475391.0,475090.0,473284.0,472790.0,471084.0,469349.0,475500.0,482418.0,485459.0,468961.0,467463.0,488610.0,487955.0,487274.0,486360.0,484236.0,483101.0,482239.0,480632.0,480930.0,481591.0,477992.0,478439.0,506534.0,502156.0,500600.0,501628.0,499583.0,498989.0,498767.0,497951.0,497283.0,496679.0,495907.0,496082.0,512612.0,512529.0,530114.0,3362780.0,1359874.0,745224.0,751074.0,711687.0,970116.0,739144.0,609272.0,630884.0,2305512.0,744351.0,4711547.0,1361923.0,818235.0,742450.0,913032.0,927089.0,888824.0,897809.0,890641.0,884245.0,757758.0,745096.0,736917.0,734194.0,720549.0,713214.0,725823.0,722658.0,716553.0,776028.0,785421.0,780945.0,659777.0,665885.0,651451.0
24,"        Other current transfer receipts, from business (net)",54158.0,52269.0,50720.0,49513.0,48460.0,47560.0,46815.0,46255.0,45882.0,45695.0,45729.0,45983.0,46458.0,46957.0,47480.0,48029.0,48650.0,49346.0,50105.0,50910.0,51752.0,52629.0,53672.0,54881.0,56255.0,57217.0,57766.0,57902.0,57740.0,57278.0,56518.0,55496.0,54211.0,52663.0,50567.0,47924.0,44732.0,42312.0,40663.0,39786.0,39404.0,54036.0,40124.0,41220.0,42807.0,44882.0,47750.0,51409.0,55860.0,59672.0,62844.0,65377.0,67581.0,94896.0,80472.0,72176.0,72982.0,73418.0,73365.0,72822.0,71661.0,71010.0,70532.0,70227.0,69961.0,81975.0,70688.0,69429.0,69379.0,69398.0,69479.0,69623.0,70967.0,71275.0,71584.0
25,"    Less: Contributions for government social insurance, domestic",1273779.0,1278194.0,1279637.0,1285563.0,1288919.0,1294529.0,1300111.0,1303671.0,1311027.0,1317341.0,1324898.0,1329484.0,1342562.0,1343231.0,1345515.0,1349560.0,1352726.0,1358516.0,1365591.0,1371949.0,1373370.0,1373677.0,1376616.0,1385691.0,1402704.0,1410322.0,1418684.0,1417676.0,1416583.0,1419666.0,1419825.0,1426835.0,1429517.0,1438442.0,1446223.0,1448505.0,1473607.0,1486261.0,1451831.0,1366338.0,1404414.0,1430174.0,1439603.0,1449050.0,1454817.0,1473221.0,1482971.0,1487788.0,1495898.0,1486969.0,1492074.0,1509487.0,1521979.0,1533658.0,1546626.0,1552179.0,1563209.0,1582431.0,1596459.0,1608603.0,1623623.0,1635932.0,1644666.0,1647738.0,1654214.0,1661261.0,1683597.0,1695590.0,1707677.0,1715420.0,1721701.0,1726280.0,1749946.0,1754193.0,1759184.0
26,Less: Personal current taxes,1999063.0,2006835.0,2006256.0,2006909.0,2009353.0,2019881.0,2035004.0,2051954.0,2077561.0,2104301.0,2127152.0,2139214.0,2078012.0,2073616.0,2066778.0,2057049.0,2054137.0,2062042.0,2079252.0,2089961.0,2088899.0,2080374.0,2079191.0,2089708.0,2135688.0,2156779.0,2188099.0,2215457.0,2225522.0,2223702.0,2200890.0,2195091.0,2191524.0,2204671.0,2217895.0,2225518.0,2258965.0,2279841.0,2208524.0,2042637.0,2097384.0,2154505.0,2198003.0,2240967.0,2273609.0,2320635.0,2362087.0,2399356.0,2479833.0,2501909.0,2545231.0,2605312.0,2643527.0,2666740.0,2677029.0,2686783.0,2715842.0,2768815.0,2808792.0,2840562.0,3125723.0,3146979.0,3163661.0,3177633.0,3189233.0,3198512.0,3224169.0,3236659.0,3248645.0,3244848.0,3231794.0,3220328.0,2952312.0,2935734.0,2931900.0
27,Equals: Disposable personal income,14490199.0,14550656.0,14602803.0,14660259.0,14754308.0,14771148.0,14812992.0,14855933.0,14930786.0,14982851.0,15019458.0,15063197.0,15216827.0,15280464.0,15349183.0,15415658.0,15493438.0,15569899.0,15654953.0,15726856.0,15761792.0,15839547.0,15896683.0,16101239.0,16118534.0,16191693.0,16245287.0,16260068.0,16274448.0,16315381.0,16372389.0,16475466.0,16531043.0,16587239.0,16662288.0,16629242.0,16806251.0,16917159.0,16630256.0,19007641.0,18119234.0,18016793.0,18181296.0,17532232.0,17631576.0,17558299.0,17330098.0,17420338.0,19245521.0,17687488.0,21826632.0,18575539.0,18125787.0,18132176.0,18346275.0,18395933.0,18193874.0,18304185.0,18367809.0,18396190.0,18080017.0,18172515.0,18270628.0,18296455.0,18384396.0,18488534.0,18628120.0,18739136.0,18831730.0,19038161.0,19144121.0,19225744.0,19623280.0,19713336.0,19785056.0
28,Less: Personal outlays,13489723.0,13507202.0,13555696.0,13588484.0,13597353.0,13657941.0,13682132.0,13721975.0,13838593.0,13876689.0,13978979.0,14114684.0,14135088.0,14176244.0,14243849.0,14305656.0,14377683.0,14422881.0,14481630.0,14534265.0,14547724.0,14631771.0,14696790.0,14589362.0,14623503.0,14647521.0,14768642.0,14816346.0,14870555.0,14931319.0,15004267.0,15043683.0,15065562.0,15112446.0,15171698.0,15247987.0,15281474.0,15335989.0,14332656.0,12579539.0,13608674.0,14399068.0,14693437.0,14817733.0,15062239.0,15096141.0,15018612.0,15017543.0,15390013.0,15309504.0,16093940.0,16193748.0,16253826.0,16450195.0,16522013.0,16641553.0,16765301.0,16974084.0,17058944.0,17023896.0,17234407.0,17359239.0,17574811.0,17645356.0,17768385.0,17982212.0,17983413.0,18132746.0,18257374.0,18391767.0,18362311.0,18377429.0,18738221.0,18761699.0,18783165.0
29,    Personal consumption expenditures,13020352.0,13038556.0,13089307.0,13114057.0,13117641.0,13170269.0,13193475.0,13234093.0,13353371.0,13383385.0,13479770.0,13609029.0,13628374.0,13668318.0,13735355.0,13792129.0,13860171.0,13900213.0,13952254.0,14001103.0,14013025.0,14096453.0,14160618.0,14051740.0,14089992.0,14113922.0,14233777.0,14272581.0,14322093.0,14376573.0,14448338.0,14487031.0,14511219.0,14554205.0,14613768.0,14689152.0,14728800.0,14785702.0,13805978.0,12082427.0,13129420.0,13937451.0,14230060.0,14352773.0,14583269.0,14626062.0,14560964.0,14571081.0,14932176.0,14843198.0,15619077.0,15712623.0,15767911.0,15960102.0,16027859.0,16145994.0,16268039.0,16473670.0,16557865.0,16522392.0,16725572.0,16844504.0,17054232.0,17115556.0,17231066.0,17437393.0,17420304.0,17550875.0,17656777.0,17778165.0,17735021.0,17736494.0,18085776.0,18095972.0,18104183.0
30,    Personal interest payments4,281885.0,281031.0,278570.0,281128.0,286120.0,293768.0,294708.0,293559.0,290494.0,295509.0,300943.0,306893.0,308223.0,308902.0,308939.0,311328.0,314798.0,319418.0,324866.0,328128.0,329126.0,328910.0,329232.0,330101.0,328415.0,328035.0,328971.0,331990.0,336612.0,342914.0,346834.0,347807.0,345862.0,344790.0,345096.0,346792.0,346135.0,344561.0,321647.0,290262.0,272998.0,255827.0,264465.0,272638.0,280290.0,266280.0,253657.0,242182.0,250164.0,258229.0,266375.0,271356.0,275723.0,279447.0,280108.0,281052.0,282281.0,282710.0,282860.0,282732.0,288097.0,293461.0,298826.0,305952.0,313079.0,320206.0,338672.0,357139.0,375605.0,389109.0,402614.0,416118.0,429123.0,442128.0,455132.0
31,    Personal current transfer payments,187486.0,187615.0,187820.0,193300.0,193591.0,193905.0,193948.0,194323.0,194727.0,197795.0,198266.0,198763.0,198491.0,199024.0,199554.0,202200.0,202714.0,203249.0,204510.0,205034.0,205573.0,206409.0,206940.0,207521.0,205096.0,205564.0,205894.0,211775.0,211850.0,211831.0,209094.0,208845.0,208481.0,213450.0,212834.0,212043.0,206539.0,205726.0,205032.0,206850.0,206256.0,205790.0,198912.0,192322.0,198680.0,203800.0,203991.0,204280.0,207673.0,208077.0,208488.0,209769.0,210193.0,210647.0,214046.0,214507.0,214982.0,217704.0,218218.0,218772.0,220738.0,221274.0,221754.0,223848.0,224240.0,224613.0,224437.0,224732.0,224992.0,224493.0,224677.0,224818.0,223323.0,223599.0,223849.0
32,        To government,105232.0,105361.0,105566.0,105824.0,106116.0,106429.0,106764.0,107139.0,107543.0,107975.0,108446.0,108943.0,110181.0,110714.0,111244.0,111771.0,112285.0,112820.0,113342.0,113866.0,114404.0,114933.0,115464.0,116045.0,116379.0,116847.0,117177.0,117381.0,117455.0,117437.0,117301.0,117051.0,116687.0,116222.0,115606.0,114815.0,110762.0,109949.0,109255.0,108558.0,107964.0,107498.0,107172.0,106982.0,106940.0,107046.0,107237.0,107526.0,107912.0,108316.0,108727.0,109156.0,109579.0,110033.0,110494.0,110955.0,111430.0,111905.0,112419.0,112973.0,113567.0,114103.0,114582.0,115005.0,115396.0,115769.0,116099.0,116394.0,116654.0,116880.0,117063.0,117204.0,117495.0,117771.0,118021.0
33,        To the rest of the world (net),82254.0,82254.0,82254.0,87476.0,87476.0,87476.0,87185.0,87185.0,87185.0,89820.0,89820.0,89820.0,88310.0,88310.0,88310.0,90429.0,90429.0,90429.0,91169.0,91169.0,91169.0,91476.0,91476.0,91476.0,88717.0,88717.0,88717.0,94395.0,94395.0,94395.0,91794.0,91794.0,91794.0,97228.0,97228.0,97228.0,95777.0,95777.0,95777.0,98292.0,98292.0,98292.0,91740.0,85340.0,91740.0,96754.0,96754.0,96754.0,99761.0,99761.0,99761.0,100613.0,100613.0,100613.0,103552.0,103552.0,103552.0,105799.0,105799.0,105799.0,107171.0,107171.0,107171.0,108844.0,108844.0,108844.0,108338.0,108338.0,108338.0,107614.0,107614.0,107614.0,105828.0,105828.0,105828.0
34,Equals: Personal saving,1000475.0,1043455.0,1047106.0,1071775.0,1156955.0,1113208.0,1130860.0,1133958.0,1092194.0,1106161.0,1040479.0,948512.0,1081739.0,1104221.0,1105335.0,1110002.0,1115755.0,1147018.0,1173323.0,1192591.0,1214068.0,1207776.0,1199893.0,1511877.0,1495031.0,1544172.0,1476644.0,1443722.0,1403893.0,1384063.0,1368122.0,1431783.0,1465481.0,1474793.0,1490590.0,1381255.0,1524777.0,1581170.0,2297600.0,6428102.0,4510560.0,3617725.0,3487859.0,2714499.0,2569337.0,2462158.0,2311485.0,2402795.0,3855508.0,2377984.0,5732692.0,2381791.0,1871960.0,1681980.0,1824263.0,1754381.0,1428573.0,1330101.0,1308865.0,1372294.0,845610.0,813275.0,695817.0,651099.0,616011.0,506322.0,644707.0,606390.0,574355.0,646393.0,781809.0,848314.0,885058.0,951637.0,1001892.0
35,    Personal saving as a percentage of disposable personal income,6.9,7.2,7.2,7.3,7.8,7.5,7.6,7.6,7.3,7.4,6.9,6.3,7.1,7.2,7.2,7.2,7.2,7.4,7.5,7.6,7.7,7.6,7.5,9.4,9.3,9.5,9.1,8.9,8.6,8.5,8.4,8.7,8.9,8.9,8.9,8.3,9.1,9.3,13.8,33.8,24.9,20.1,19.2,15.5,14.6,14.0,13.3,13.8,20.0,13.4,26.3,12.8,10.3,9.3,9.9,9.5,7.9,7.3,7.1,7.5,4.7,4.5,3.8,3.6,3.4,2.7,3.5,3.2,3.0,3.4,4.1,4.4,4.5,4.8,5.1
36,Addenda:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,"    Personal income excluding current transfer receipts, billions of chained (2012) dollars5",12961803.0,13002519.0,13053826.0,13084499.0,13174426.0,13179225.0,13220143.0,13232101.0,13264978.0,13309002.0,13360251.0,13387599.0,13379404.0,13397400.0,13423245.0,13443234.0,13478853.0,13532414.0,13605123.0,13663305.0,13663673.0,13690131.0,13736161.0,13919173.0,13911180.0,13967134.0,13994078.0,13978839.0,13982272.0,13997831.0,14002767.0,14081305.0,14115049.0,14140587.0,14218226.0,14175253.0,14312153.0,14415380.0,14058266.0,13240140.0,13517420.0,13785674.0,13907831.0,14041570.0,14171745.0,14366291.0,14324815.0,14314622.0,14204909.0,14187055.0,14270124.0,14358247.0,14410433.0,14436810.0,14482625.0,14476060.0,14516492.0,14588727.0,14599926.0,14579472.0,14514994.0,14526755.0,14481553.0,14481088.0,14473182.0,14407870.0,14559095.0,14618247.0,14653169.0,14683115.0,14715851.0,14735425.0,14742167.0,14735197.0,14778754.0
38,    Disposable personal income:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,"        Total, billions of chained (2012) dollars5",13747230.0,13783401.0,13840420.0,13864471.0,13957334.0,13959907.0,13995910.0,14003386.0,14021391.0,14049461.0,14060516.0,14080973.0,14173947.0,14198425.0,14242101.0,14275942.0,14320704.0,14374850.0,14439997.0,14495038.0,14495608.0,14542165.0,14588658.0,14773308.0,14791169.0,14835295.0,14843910.0,14811842.0,14814745.0,14841328.0,14871761.0,14960258.0,15000651.0,15022356.0,15084246.0,15018088.0,15149707.0,15232844.0,15008480.0,17246213.0,16423350.0,16272534.0,16372187.0,15739246.0,15799678.0,15729068.0,15522454.0,15536511.0,17099189.0,15662707.0,19213866.0,16264700.0,15790394.0,15708556.0,15821944.0,15802412.0,15580156.0,15584850.0,15543455.0,15483562.0,15137716.0,15125631.0,15064095.0,15055180.0,15036381.0,14973075.0,15100244.0,15149580.0,15172207.0,15274228.0,15332913.0,15367280.0,15590834.0,15615397.0,15660287.0
40,        Per capita:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,            Current dollars,44462.0,44627.0,44765.0,44919.0,45183.0,45207.0,45308.0,45412.0,45612.0,45745.0,45833.0,45946.0,46397.0,46575.0,46765.0,46947.0,47161.0,47369.0,47603.0,47796.0,47877.0,48089.0,48241.0,48842.0,48879.0,49086.0,49232.0,49258.0,49281.0,49382.0,49530.0,49816.0,49957.0,50103.0,50307.0,50187.0,50706.0,51028.0,50146.0,57307.0,54628.0,54312.0,54797.0,52829.0,53115.0,52882.0,52189.0,52464.0,57970.0,53281.0,65741.0,55938.0,54572.0,54577.0,55200.0,55328.0,54703.0,55018.0,55193.0,55264.0,54308.0,54579.0,54858.0,54914.0,55156.0,55444.0,55836.0,56139.0,56387.0,56976.0,57269.0,57490.0,58659.0,58910.0,59103.0
42,            Chained (2012) dollars,42182.0,42274.0,42428.0,42481.0,42742.0,42724.0,42809.0,42806.0,42834.0,42895.0,42907.0,42950.0,43217.0,43277.0,43392.0,43476.0,43591.0,43733.0,43909.0,44053.0,44031.0,44150.0,44272.0,44814.0,44854.0,44974.0,44985.0,44870.0,44860.0,44920.0,44991.0,45234.0,45332.0,45376.0,45542.0,45325.0,45708.0,45948.0,45256.0,51996.0,49515.0,49054.0,49344.0,47426.0,47596.0,47373.0,46745.0,46790.0,51505.0,47181.0,57872.0,48979.0,47541.0,47282.0,47605.0,47528.0,46844.0,46845.0,46706.0,46515.0,45470.0,45428.0,45230.0,45186.0,45111.0,44902.0,45261.0,45385.0,45429.0,45712.0,45868.0,45952.0,46605.0,46664.0,46782.0
43,"    Population (midperiod, thousands)6",325901.0,326050.0,326207.0,326371.0,326548.0,326743.0,326939.0,327140.0,327342.0,327528.0,327699.0,327848.0,327969.0,328085.0,328219.0,328364.0,328521.0,328692.0,328863.0,329040.0,329216.0,329379.0,329527.0,329659.0,329766.0,329862.0,329977.0,330103.0,330240.0,330393.0,330553.0,330729.0,330904.0,331066.0,331213.0,331345.0,331443.0,331525.0,331634.0,331684.0,331685.0,331728.0,331795.0,331870.0,331950.0,332025.0,332063.0,332047.0,331992.0,331968.0,332007.0,332073.0,332144.0,332231.0,332358.0,332489.0,332594.0,332692.0,332790.0,332876.0,332918.0,332959.0,333056.0,333184.0,333317.0,333460.0,333624.0,333799.0,333976.0,334141.0,334287.0,334420.0,334533.0,334637.0,334753.0
