,cases,year_month
0,0.0,2020.2
1,1634.032258064516,2020.3
2,4055.633333333333,2020.4
3,1096.741935483871,2020.5
4,388.93333333333334,2020.6
5,340.48387096774195,2020.7
6,265.64516129032256,2020.8
7,374.76666666666665,2020.9
8,654.7741935483871,2020.10
9,1775.7,2020.11
10,3773.967741935484,2020.12
11,5679.806451612903,2021.1
12,4096.892857142857,2021.2
13,3935.064516129032,2021.3
14,2645.0666666666666,2021.4
15,690.8387096774194,2021.5
16,221.23333333333332,2021.6
17,695.0967741935484,2021.7
18,1860.774193548387,2021.8
19,1717.9666666666667,2021.9
20,1142.225806451613,2021.10
21,1265.8333333333333,2021.11
22,14183.09677419355,2021.12
23,20884.1935483871,2022.1
24,1298.5357142857142,2022.2
25,872.6129032258065,2022.3
26,2210.8,2022.4
27,3969.4193548387098,2022.5
28,3209.0333333333333,2022.6
29,4199.193548387097,2022.7
30,2804.1935483870966,2022.8
31,1992.4333333333334,2022.9
32,2058.8709677419356,2022.10
33,2654.5333333333333,2022.11
34,3611.1935483870966,2022.12
35,2553.2580645161293,2023.1
36,1118.9642857142858,2023.2
37,505.51612903225805,2023.3
38,315.4583333333333,2023.4
